"","preference_model","app_rate","offer_rate","attend_rate","tot_math","amte_math","sd_Y_math","bw_gap_math","hw_gap_math","pov_gap_math","Y_black_math","Y_white_math","Y_hisp_math","Y_pov_math","Y_nonpov_math","Y_asian_math","tot_ela","amte_ela","sd_Y_ela","bw_gap_ela","hw_gap_ela","pov_gap_ela","Y_black_ela","Y_white_ela","Y_hisp_ela","Y_pov_ela","Y_nonpov_ela","Y_asian_ela"
33,1,0.99047400983605,0.087454247736467,0.0847560306625262,0.303862061548431,0.210652422468472,1.25132344761737,-0.978377404333663,-0.697119444705165,-0.161404664006727,-0.344608626382905,0.633768777950758,-0.0633506667544067,-0.0435141685656723,0.117890495441055,1.02986803193556,0.272023189019026,0.198108662819429,1.26951547817849,-0.963529904582175,-0.713679471666722,-0.168997033696281,-0.334835979884497,0.628693924697678,-0.0849855469690431,-0.0650987838084907,0.10389824988779,0.916362968829759
34,1,0.990516941188817,0.0872481928639194,0.0847703411134485,0.303459399525836,0.207234064011173,1.25043738046232,-0.981257494086189,-0.697245359883144,-0.166922398504091,-0.345508536161839,0.63574895792435,-0.0614964019587938,-0.0436094343940588,0.123312964110032,1.03258956395636,0.270624354202985,0.194807349597953,1.27192586503488,-0.948658922265317,-0.704106322646664,-0.162221425162358,-0.324738119556966,0.623920802708351,-0.0801855199383121,-0.0575410384677599,0.104680386694598,0.942226163688984
35,1,0.990927174115256,0.087346860182444,0.0847655709631411,0.302294309246165,0.209124589292119,1.25120036038862,-0.975881912737597,-0.695779441646935,-0.15822638789392,-0.342203855308432,0.633678057429165,-0.0621013842177701,-0.0412653089535054,0.116961078940414,1.01686887684518,0.270429326278427,0.197372262420425,1.26835530480907,-0.956837092652272,-0.69817257459706,-0.154377935203588,-0.336879092074322,0.61995800057795,-0.0782145740191097,-0.0549682694134825,0.099409665790106,0.940538863328968
36,1,0.990683896449577,0.0876379499624429,0.0848705142699046,0.302814882667477,0.20948291266659,1.25243277946767,-0.989550298878049,-0.693033868986531,-0.170093469762236,-0.357459528022866,0.632090770855183,-0.0609430981313477,-0.0461901032498925,0.123903366512343,1.02092135432959,0.270339027724927,0.197032861139387,1.26818077449255,-0.958199451147572,-0.712356818807634,-0.166185692527237,-0.321407103540533,0.636792347607038,-0.0755644712005955,-0.0543312628233301,0.111854429703907,0.930251536962207
37,1,0.990936714415871,0.0872786263400357,0.084808502315908,0.303851181735732,0.209828839080492,1.25041201064527,-0.982217425048385,-0.690181359197463,-0.173430117679138,-0.356992781685001,0.625224643363384,-0.0649567158340792,-0.0511011087314517,0.122329008947686,1.02210680081914,0.270997359725986,0.197924417308867,1.26863466287381,-0.957543661865004,-0.708841381744063,-0.161157041793663,-0.329123372949283,0.628420288915721,-0.0804210928283421,-0.058125184497086,0.103031857296577,0.924483666321207
38,1,0.990550332240969,0.0876160573255769,0.0850326993803575,0.302910099070819,0.20700637810745,1.25063068928693,-0.989097398869869,-0.70403187749324,-0.167368781912947,-0.345121516147993,0.643975882721877,-0.0600559947713631,-0.0418926115705381,0.125476170342409,1.023445563514,0.270550931397401,0.195383798830106,1.26916800890886,-0.970379369783997,-0.720362168704458,-0.160688572579034,-0.329063354371502,0.641316015412495,-0.0790461532919623,-0.0561890401215383,0.104499532457496,0.927894567969078
39,1,0.99043584863359,0.0878525468135933,0.0852091949417326,0.302975168413518,0.208550215236833,1.25530877682291,-0.992073303508908,-0.707422027964673,-0.16217613011792,-0.345875936747782,0.646197366761126,-0.0612246612035471,-0.041252325451737,0.120923804666183,1.03485603814626,0.271461544679617,0.196835258960648,1.27069829396766,-0.941861488723689,-0.691630005637389,-0.165751270510666,-0.328253937012564,0.613607551711125,-0.0780224539262634,-0.0581756325252851,0.107575637985381,0.941594051682415
40,1,0.990779299455726,0.0870999114123946,0.084698788858837,0.304046897523858,0.211279165308742,1.25021436749411,-0.983856707746695,-0.700872191735556,-0.16818403726669,-0.340861086682633,0.642995621064062,-0.0578765706714939,-0.0418360250786055,0.126348012188085,0.996966641158455,0.271463245675408,0.198132503209161,1.27456805596721,-0.966503741817693,-0.719169331835959,-0.171049401517122,-0.331524558811568,0.634979183006126,-0.0841901488298337,-0.0632114632438831,0.107837938273239,0.940219254487549
41,1,0.990912863664334,0.0876369553078004,0.0850804008834318,0.303414001416731,0.20762551330534,1.25180498797429,-0.995875880652287,-0.70415748544791,-0.168077783121232,-0.348852392247439,0.647023488404848,-0.0571339970430616,-0.0398971217318834,0.128180661389349,1.02680816157733,0.270935182510739,0.196628230876218,1.27079733006794,-0.970085058623728,-0.71204977754347,-0.160517359248417,-0.334920821752822,0.635164236870906,-0.076885540672564,-0.0552626374023399,0.105254721846077,0.924725335199143
42,1,0.990893783063104,0.0871716860509898,0.0846129261533031,0.304748477475744,0.208799403804689,1.24955107879869,-0.988611318374852,-0.706902799994188,-0.166681737770869,-0.347701610091839,0.640909708283013,-0.0659930917111754,-0.0469610841003326,0.119720653670536,1.0315555206706,0.27222768867338,0.196738272726819,1.26952842830521,-0.938716464719267,-0.692225853451822,-0.160601640345487,-0.325799193970247,0.61291727074902,-0.0793085827028013,-0.0581275152487549,0.102474125096732,0.941471124877884
43,1,0.990540791940354,0.0875157714274707,0.0848752844202121,0.302827842739019,0.210110663993152,1.24977821218019,-0.985144106815248,-0.696266275101759,-0.168910249463637,-0.354138387709708,0.63100571910554,-0.0652605559962191,-0.0486944108771421,0.120215838586495,1.01496188703053,0.270910230922481,0.197634555520171,1.26934941111371,-0.954658421253792,-0.718228737260796,-0.160981704833548,-0.31634845273031,0.638309968523482,-0.0799187687373143,-0.0557455487978083,0.105236156035739,0.91909882029033
44,1,0.990841311409723,0.0879513954081756,0.0855240248620234,0.304588243710779,0.208763076121995,1.25198826041792,-1.00527936691386,-0.710839334472016,-0.169994200824899,-0.355902230382122,0.649377136531734,-0.0614621979402819,-0.0444265353857363,0.125567665439163,1.03584914048948,0.272277544470399,0.196671509725618,1.27000307803436,-0.966131893877177,-0.722727801034424,-0.162340950743469,-0.323150547514692,0.642981346362485,-0.0797464546719392,-0.0559815764912045,0.106359374252265,0.91887265525254
45,1,0.990726827802344,0.0871045244663999,0.084622466453918,0.30367421966432,0.21023945101313,1.25124375407822,-0.985136873319536,-0.705302045225683,-0.171292808703345,-0.33965842700414,0.645478446315396,-0.0598235989102872,-0.0428211523369926,0.128471656366353,1.02396856808513,0.271617553029663,0.198180836327669,1.26893377633552,-0.96221224596998,-0.716082097499697,-0.158948436643453,-0.328526204465327,0.633686041504653,-0.0823960559950441,-0.058105333665284,0.100843102978169,0.935930206940331
46,1,0.990741138253266,0.0873825206070411,0.0849039053220567,0.303894615914663,0.210030389948428,1.25114930153574,-0.996980525869686,-0.701315385519645,-0.160475281739845,-0.358885888358908,0.638094637510778,-0.0632207480088669,-0.0440895527030715,0.116385729036774,1.03614739064798,0.271485674699485,0.197813244034193,1.27089857869775,-0.966613113385463,-0.711348597045696,-0.163154022335988,-0.335032006593623,0.63158110679184,-0.0797674902538558,-0.0571887506483395,0.105965271687648,0.957461757017742
47,1,0.990764989004804,0.0874285631749486,0.0849277560735939,0.303383282713478,0.209158104327741,1.25215543412248,-0.998633710643391,-0.712822699918136,-0.169800144285298,-0.345786696185661,0.65284701445773,-0.0599756854604056,-0.0425919641978164,0.127208180087482,1.01740013236187,0.270699537475334,0.196619989130919,1.27209660106543,-0.947319117179729,-0.7099482235918,-0.158968969540677,-0.316795077791382,0.630524039388347,-0.0794241842034528,-0.0549997739801246,0.103969195560553,0.921827909004918
48,1,0.990693436750192,0.0864141059098832,0.0839069439078025,0.305162944987188,0.208587124573374,1.24871373311564,-0.991772238794177,-0.698992250432621,-0.169336230955622,-0.355668904656106,0.636103334138071,-0.0628889162945502,-0.0460208892310746,0.123315341724548,1.04176713173903,0.27238466893279,0.196811527730541,1.26784387540477,-0.948411729495901,-0.700485953065118,-0.155858023941572,-0.325389352973681,0.62302237652222,-0.0774635765428972,-0.0535705362710751,0.102287487670497,0.930810718746876
49,1,0.991003496520175,0.087171662230266,0.0845079828465395,0.303262900034067,0.209779630961951,1.24638263120083,-1.00508415827863,-0.720736279577248,-0.167871082101329,-0.350245118979587,0.654839039299043,-0.0658972402782047,-0.0474098933061537,0.120461188795175,0.999936730883485,0.271135035222777,0.197300925897734,1.26868200753733,-0.959491189806654,-0.696460479144526,-0.15694999870502,-0.337044240528968,0.622446949277686,-0.0740135298668397,-0.0519385938130928,0.105011404891927,0.957214501412896
50,1,0.99086516216126,0.0866253935548473,0.084174072325019,0.3038681626729,0.207737228244767,1.25251351981683,-0.987898103449046,-0.702581539707784,-0.163825748007115,-0.348036892219958,0.639861211229088,-0.0627203284786961,-0.0430813699741677,0.120744378032948,1.04375931925607,0.271359369576701,0.194846567504567,1.27017075615337,-0.955333472490862,-0.709534781103676,-0.159040708581927,-0.326990873085134,0.628342599405728,-0.0811921816979475,-0.0577664987773299,0.101274209804597,0.920110587242855
51,1,0.990693436750192,0.0870159760407538,0.0844173499906982,0.305060492811574,0.210510395215322,1.25088548532645,-0.989050185978097,-0.69215507915975,-0.163446311463523,-0.358701108913285,0.630349077064812,-0.0618060020949377,-0.0443040189401193,0.119142292523403,1.03729632515637,0.272261120192733,0.198100120663223,1.27029856896306,-0.952716337121285,-0.712388671279549,-0.173380602041891,-0.321852559062627,0.630863778058658,-0.0815248932208913,-0.0617609617215186,0.111619640320372,0.93584867795372
52,1,0.990817460658185,0.0876646510553074,0.0852235053926549,0.304184492371358,0.209764175539183,1.2521329564854,-0.986034158005283,-0.701558978782513,-0.173719356778451,-0.349032284038993,0.63700187396629,-0.0645571048162231,-0.0488721747480161,0.124847182030435,1.0236026220918,0.272118069763336,0.19726157157021,1.26925479006082,-0.95014501780138,-0.71307074073521,-0.161811408543732,-0.313857262114129,0.63628775568725,-0.0767829850479594,-0.0531288452129803,0.108682563330752,0.936279597913029
53,1,0.990345215777749,0.087374104704426,0.0846463172054552,0.305084144214493,0.211624933864495,1.25273569413968,-0.985001949129336,-0.69658413099126,-0.165186629755763,-0.349132005313328,0.635869943816008,-0.0607141871752522,-0.0427641859678736,0.122422443787889,1.0369945299634,0.272341151099754,0.198068061062875,1.27110935342905,-0.959388503121867,-0.715797761129934,-0.167495225612253,-0.327048069653179,0.632340433468688,-0.0834573276612456,-0.0618907607635415,0.105604464848712,0.930975321581501
54,1,0.990502630737895,0.0878177282490392,0.0853570696012631,0.302970798332861,0.209388385376928,1.24879071340189,-1.00750695459719,-0.71061480074232,-0.164176613092162,-0.358226592152785,0.649280362444406,-0.0613344382979138,-0.0431115813598728,0.121065031732289,1.01538512134895,0.27096039626582,0.195642288292957,1.27377554248874,-0.963190955963784,-0.71658059191487,-0.167949703627035,-0.327547888424044,0.63564306753974,-0.0809375243751304,-0.0600749935724896,0.107874710054545,0.930473319989946
55,1,0.990822230808493,0.0874620269313909,0.0847703411134485,0.302620457024699,0.207806289476745,1.24847436067372,-0.99154760043852,-0.701839990354625,-0.164211089449096,-0.350052211858296,0.641495388580225,-0.0603446017744005,-0.0419440643591749,0.122267025089921,1.03187520155066,0.270642089925054,0.195860920456531,1.26873617270199,-0.971639862236691,-0.709423310041808,-0.161267623636697,-0.338555045708354,0.633084816528337,-0.0763384935134713,-0.0556265977325555,0.105641025904142,0.923791184804558
56,1,0.991122750277861,0.0872478053288157,0.0846653978066849,0.304075869043018,0.207922019717963,1.25197523816416,-1.00554107894782,-0.697808573905436,-0.160837007972095,-0.365960706252325,0.639580372695499,-0.0582282012099368,-0.0412060771716825,0.119630930800412,1.03097735322517,0.271646957446144,0.195812996874094,1.26889882171367,-0.941709887178639,-0.694275099187096,-0.152804082110694,-0.327000360925984,0.614709526252655,-0.0795655729344412,-0.0554176936126815,0.0973863884980126,0.920869300820252
